id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
887082	000000000000000000024e3eaebe55a6e567fae35c79a48e6a9d985779504f80	2025-03-09 21:56:45	2025-03-09 21:07:27	1767598	741972	3993514	539082752	2021c000	100000001000011100000000000000	6beeb1cca55a8d76f4c9565c7d69637daa614e996a53e2c6595acbb0b7b591a0	2441987886	386040449	112149504190350	0000000000000000000000000000000000000000b35f53c7bda4ebc71fa1fed9	032a890d049e0ece672f466f756e6472792055534120506f6f6c202364726f70676f6c642f0c2c7c74731c000000000000	3565	3470	7584	10782	110860086602	95501528	111172586602	95770736	1975242	1701.5919	1117.7633	0.9631	494.82712	0.4264	22957.090480801	312500000	269206.25	314475242	270907.8438	Foundry USA Pool
887083	000000000000000000003b2b139b139f244a6964c53ffdefa0b33f824612bcea	2025-03-09 22:19:08	2025-03-09 21:31:10	1623857	789956	3993725	650403840	26c46000	100110110001000110000000000000	6b3bf557703fba4f085f5ea6becc7a83aa77d68a9139f31a10cc7e6f97465e3d	1020495473	386040449	112149504190350	0000000000000000000000000000000000000000b35fb9c7fb0110b08dd66b24	032b890d04dd13ce672f466f756e6472792055534120506f6f6c202364726f70676f6c642f3a7f0a010000186af71b0000	3458	3200	7846	10439	855640810977	737100352	855953310977	737369536	4556810	3925.5095	2806.9597	2.4181	1141.4874	0.9829	300443.39243481	312500000	269206.25	317056810	273131.75	Foundry USA Pool
887084	000000000000000000013866aaef3475645573c41d1209990448eca998434899	2025-03-09 22:35:52	2025-03-09 21:31:16	1645008	782870	3993618	537559040	200a8000	100000000010101000000000000000	f242f7c3122500d3082f1986aad17869e548b985aa442303bc3f7324788f1f48	177879151	386040449	112149504190350	0000000000000000000000000000000000000000b3601fc8385d3599fc0ad76f	032c890d04c817ce672f466f756e6472792055534120506f6f6c202364726f70676f6c642f2bfc8143ca6c1b0000000000	3370	3106	8130	10364	1206279350657	1039161408	1206591850657	1039430592	3712893	3198.5088	2257.6982	1.9452	930.11	0.8012	65757.697036722	312500000	269206.25	316212893	272404.75	Foundry USA Pool
887085	000000000000000000007398fd1088680e3adbac75dfe9ca616f012785961f2b	2025-03-09 22:36:36	2025-03-09 21:39:24	1236385	918886	3993043	536928256	2000e000	100000000000001110000000000000	5259f4debfc9e07f7848e8ff8d7e580af0b7bbc58a0bfd5233ce943d98a3f114	1438928314	386040449	112149504190350	0000000000000000000000000000000000000000b36085c875b95a836a3f43ba	032d890d21202020204d696e656420627920536563706f6f6c2020202070002401d94c06a701fabe6d6d5d0928a753bf5c31e19f9eea007f2d94e9e1686a545f245a7a262b29e2242ee7100000000000000000009a29ec130000	1213	1176	6995	3725	35390713231	30487684	35703213231	30756890	1147634	988.6408	928.5771	0.8003	287.53857	0.2481	3773.406700466	312500000	269206.25	313647634	270194.9062	Unknown
887086	00000000000000000001184e57fd7055a6a0ba5af8e0d0df8d790d375eadafa6	2025-03-09 22:47:24	2025-03-09 21:51:07	1520740	824272	3993556	730079232	2b842000	101011100001000010000000000000	b15005216ceaf35c2e0b423e2fd770e8b8ed6f14dc5456f1b1fafb6fc750fac9	2227493456	386040449	112149504190350	0000000000000000000000000000000000000000b360ebc8b3157f6cd873b005	032e890d048c1ace67537069646572506f6f6c2f65753132342ffabe6d6df5b920582ff56639f8e76f7fa155f070e19c1710265c0fc804ff5369432fbca3100000009d70dd58065d1e2a7a0ef52367f5000000000000	2889	2670	7760	7393	1006170952190	866776000	1006483452190	867045248	3854338	3320.3579	2535.3018	2.1838	965.5697	0.8322	37647.570612595	312500000	269206.25	316354338	272526.5938	SpiderPool
887087	0000000000000000000087ba072d9cf42f8a934fc6544a398039a5d5e689abc1	2025-03-09 22:59:03	2025-03-09 21:56:45	1531079	820782	3993425	576151552	22576000	100010010101110110000000000000	d5103847321be1a896ee43e652244760f7a7178f923ceb46eac9003ada830b81	536933839	386040449	112149504190350	0000000000000000000000000000000000000000b36151c8f071a45646a81c50	032f890d04381dce672f466f756e6472792055534120506f6f6c202364726f70676f6c642f0525ace55341000000000000	2686	2516	7736	7557	545610409984	470021536	545922909984	470290752	2974627	2562.5222	1943.4144	1.6738	745.20435	0.6418	86490.560895843	312500000	269206.25	315474627	271768.7812	Foundry USA Pool
887088	0000000000000000000206b7b139d9706b6553cc0f4675854180d791afc8253a	2025-03-09 23:07:00	2025-03-09 22:19:08	1603306	796594	3993088	536928256	2000e000	100000000000001110000000000000	5fcc139e15395f2757d15bae1c08ab8b21b5987ee05ff9061165ed8757fef7e9	2259889899	386040449	112149504190350	0000000000000000000000000000000000000000b361b7c92dcdc93fb4dc889b	0330890d1a2f706f6f6c696e2e636f6d2f66702f3936369c011e00e4210235fabe6d6dc661807ba2835494662052944942f945ddc85c1df52a6943f2bff6729349955110000000000000000000e649a520000000000000	3413	3280	6668	10283	204638913381	176288240	204951413381	176557440	2467454	2125.613	1539.3513	1.3258	618.15485	0.5324	17982.761751284	312500000	269206.25	314967454	271331.875	Poolin
887089	00000000000000000000f6eaf4715ad3fcc7509e4ac46cd495fd4755106d2afd	2025-03-09 23:24:48	2025-03-09 22:35:52	1629116	788120	3993476	614514688	24a0c000	100100101000001100000000000000	a2504b4ac0d45f54ba9e058ae6d4c3c404f69f3486fc4a9e39f4c4a07626ccc1	843954650	386040449	112149504190350	0000000000000000000000000000000000000000b3621dc96b29ee292310f4e6	0331890d044023ce672f466f756e6472792055534120506f6f6c202364726f70676f6c642f1302e3166f8a010000000000	3405	3171	6625	10777	732670277734	631166144	732982777734	631435328	3335024	2872.9897	2047.7155	1.7643	835.4804	0.7193	66576.554647307	312500000	269206.25	315835024	272079.25	Foundry USA Pool
887090	00000000000000000000f1eb2ccca88b690d9417554d8f81dc14d55574651d1d	2025-03-09 23:37:17	2025-03-09 22:36:36	1764024	744584	3997776	635142144	25db8000	100101110110111000000000000000	4f825cf6b9f76d97befec0ef22372f688ec2f503aa0fa7082c0fe8be75b15b3b	3591474474	386040449	112149504190350	0000000000000000000000000000000000000000b36283c9a886131291456131	0332890d2cfabe6d6d11d6f6a3ef1e1b58964b3ba83487683fb351a65a56d09ccf087e12de3f5747e510000000f09f909f092f4632506f6f6c2f7300000000000000000000000000000000000000000000000000000000000000000000000500081162fb	3443	3246	6761	8853	449187231246	386956832	449499731246	387226048	2927915	2522.2817	1660.3278	1.43	732.7826	0.6315	20483.429528799	312500000	269206.25	315427915	271728.5312	F2Pool
887091	000000000000000000004b0a170aea49c14faeff65c097632a135abd3ab2bbd2	2025-03-09 23:59:41	2025-03-09 22:47:24	1600254	797738	3993468	613449728	24908000	100100100100001000000000000000	e5160a290585014777a59bc56f741eedf821ef1bb420b9c3783f56e22f237f5b	3972849529	386040449	112149504190350	0000000000000000000000000000000000000000b362e9c9e5e237fbff79cd7c	0333890d046d2bce672f466f756e6472792055534120506f6f6c202364726f70676f6c642f47033f96f41e000000000000	3403	3153	7172	11383	680071021996	585853952	680383521996	586123200	4237773	3650.6719	2648.9492	2.282	1061.6366	0.9149	76153.913383802	312500000	269206.25	316737773	272856.9375	Foundry USA Pool
